Date,Price,Open,High,Low,Vol.,Change %
"Jan 11, 2022",474.53,475.34,477.79,472.26,214K,-1.98%
"Jan 12, 2022",470.22,470.43,472.14,468.19,445K,-0.91%
"Jan 13, 2022",463.75,464.37,464.63,461.36,157K,-1.39%
"Jan 14, 2022",486.47,486.85,490.27,485.36,176K,4.78%
"Jan 17, 2022",486.72,485.95,490.27,482.35,398K,0.05%
"Jan 18, 2022",476.2,476.94,479.42,474.0,76K,-2.19%
"Jan 19, 2022",467.29,466.73,471.82,464.75,494K,-1.89%
"Jan 20, 2022",466.43,466.18,466.99,463.51,333K,-0.19%
"Jan 21, 2022",457.1,457.72,459.34,453.95,413K,-2.02%
"Jan 24, 2022",467.57,468.47,470.41,463.54,312K,2.27%
"Jan 25, 2022",471.15,470.79,473.13,469.19,403K,0.76%
"Jan 26, 2022",471.85,471.63,475.16,467.63,245K,0.15%
"Jan 27, 2022",464.16,464.13,468.38,462.98,309K,-1.64%
"Jan 28, 2022",455.12,455.12,458.43,452.4,347K,-1.97%
"Jan 31, 2022",456.98,457.44,459.78,454.9,455K,0.41%
"Feb 01, 2022",457.56,458.14,461.06,453.31,65K,0.13%
"Feb 02, 2022",448.08,448.96,448.97,443.98,99K,-2.09%
"Feb 03, 2022",446.25,446.8,449.23,442.74,360K,-0.41%
"Feb 04, 2022",444.68,444.32,446.75,443.35,204K,-0.35%
"Feb 07, 2022",448.05,447.8,449.79,445.53,354K,0.76%
"Feb 08, 2022",460.66,460.87,463.22,457.34,152K,2.77%
"Feb 09, 2022",446.36,446.69,450.03,445.3,332K,-3.15%
"Feb 10, 2022",450.26,449.52,452.38,446.53,265K,0.87%
"Feb 11, 2022",445.32,445.04,448.58,441.91,105K,-1.1%
"Feb 14, 2022",446.74,446.21,449.56,445.4,468K,0.32%
"Feb 15, 2022",447.14,447.15,451.27,442.78,406K,0.09%
"Feb 16, 2022",449.66,449.07,451.91,446.06,401K,0.56%
"Feb 17, 2022",440.9,441.04,444.6,438.56,363K,-1.97%
"Feb 18, 2022",445.98,445.92,449.81,445.19,59K,1.15%
"Feb 21, 2022",445.07,444.9,447.38,441.69,277K,-0.2%
"Feb 22, 2022",452.81,453.08,455.25,449.15,387K,1.72%
"Feb 23, 2022",462.72,462.56,464.57,462.15,147K,2.16%
"Feb 24, 2022",462.66,462.48,465.19,460.22,326K,-0.01%
"Feb 25, 2022",467.81,468.1,469.33,463.4,468K,1.11%
"Feb 28, 2022",472.28,471.44,476.4,468.73,388K,0.95%
"Mar 01, 2022",479.82,479.69,481.38,477.32,296K,1.58%
"Mar 02, 2022",487.84,487.25,489.46,483.28,189K,1.66%
"Mar 03, 2022",478.38,477.5,482.71,476.58,336K,-1.96%
"Mar 04, 2022",478.59,477.7,481.36,476.05,371K,0.04%
"Mar 07, 2022",469.03,468.41,469.95,467.34,336K,-2.02%
"Mar 08, 2022",465.16,465.04,467.08,461.94,389K,-0.83%
"Mar 09, 2022",460.44,460.56,463.82,457.57,175K,-1.02%
"Mar 10, 2022",463.59,464.13,465.74,462.82,278K,0.68%
"Mar 11, 2022",460.73,460.93,462.94,457.0,296K,-0.62%
"Mar 14, 2022",459.37,459.41,461.89,454.94,90K,-0.3%
"Mar 15, 2022",464.58,463.72,465.98,464.05,129K,1.13%
"Mar 16, 2022",469.12,468.74,471.38,464.46,187K,0.97%
"Mar 17, 2022",469.37,469.74,470.75,468.43,71K,0.06%
"Mar 18, 2022",473.05,472.62,475.02,471.84,155K,0.78%
"Mar 21, 2022",477.05,477.23,479.81,474.37,284K,0.84%
"Mar 22, 2022",489.45,489.65,492.99,487.66,293K,2.57%
"Mar 23, 2022",487.27,486.89,490.53,482.86,162K,-0.45%
"Mar 24, 2022",481.1,481.24,484.07,479.59,475K,-1.27%
"Mar 25, 2022",481.61,480.87,484.68,480.2,260K,0.11%
"Mar 28, 2022",474.61,475.04,477.27,470.08,336K,-1.46%
"Mar 29, 2022",471.0,470.1,474.08,468.4,63K,-0.76%
"Mar 30, 2022",473.3,472.42,475.37,472.61,229K,0.49%
"Mar 31, 2022",468.52,469.21,472.78,467.84,293K,-1.02%
"Apr 01, 2022",466.34,466.49,469.28,465.81,190K,-0.47%
"Apr 04, 2022",463.61,462.99,467.98,461.71,127K,-0.59%
"Apr 05, 2022",459.44,459.62,461.57,455.43,140K,-0.9%
"Apr 06, 2022",451.1,450.86,453.15,448.26,259K,-1.83%
"Apr 07, 2022",456.5,456.08,460.92,454.92,81K,1.19%
"Apr 08, 2022",464.58,465.16,468.09,461.12,155K,1.75%
"Apr 11, 2022",469.79,469.75,472.45,468.52,373K,1.11%
"Apr 12, 2022",474.58,474.19,478.12,473.51,146K,1.01%
"Apr 13, 2022",471.28,472.12,473.44,469.81,102K,-0.7%
"Apr 14, 2022",472.03,471.4,475.73,468.76,87K,0.16%
"Apr 15, 2022",465.86,465.19,467.2,464.31,494K,-1.32%
"Apr 18, 2022",463.95,463.2,468.38,459.61,89K,-0.41%
"Apr 19, 2022",463.01,462.32,465.4,459.78,245K,-0.2%
"Apr 20, 2022",453.3,452.85,454.13,451.89,279K,-2.12%
"Apr 21, 2022",453.79,454.15,457.7,452.5,484K,0.11%
"Apr 22, 2022",450.03,450.34,454.1,446.82,450K,-0.83%
"Apr 25, 2022",450.36,450.83,453.77,449.75,156K,0.07%
"Apr 26, 2022",448.03,448.17,451.02,444.65,88K,-0.52%
"Apr 27, 2022",449.85,449.84,454.06,448.02,247K,0.41%
"Apr 28, 2022",452.73,452.61,455.72,451.78,95K,0.64%
"Apr 29, 2022",444.35,445.02,447.96,442.11,441K,-1.87%
"May 02, 2022",441.73,441.45,444.04,438.95,366K,-0.59%
"May 03, 2022",436.25,436.93,439.54,432.71,474K,-1.25%
"May 04, 2022",443.04,442.64,447.47,439.39,306K,1.55%
"May 05, 2022",452.15,451.53,454.16,448.28,213K,2.04%
"May 06, 2022",451.22,450.78,454.59,448.5,275K,-0.21%
"May 09, 2022",452.97,452.97,454.03,450.68,122K,0.39%
"May 10, 2022",442.71,443.46,445.68,441.62,258K,-2.29%
"May 11, 2022",443.69,443.12,445.42,440.12,499K,0.22%
"May 12, 2022",440.8,440.94,444.68,439.39,360K,-0.65%
"May 13, 2022",448.96,448.45,450.86,447.27,78K,1.83%
"May 16, 2022",446.21,446.53,448.45,444.3,376K,-0.61%
"May 17, 2022",439.61,439.55,443.93,436.56,95K,-1.49%
"May 18, 2022",430.66,431.06,431.92,427.58,225K,-2.06%
"May 19, 2022",431.29,431.9,433.91,429.92,403K,0.15%
"May 20, 2022",427.66,427.38,431.42,424.44,107K,-0.84%
"May 23, 2022",434.34,435.11,436.01,431.29,181K,1.55%
"May 24, 2022",437.82,437.77,438.32,437.25,137K,0.8%
"May 25, 2022",436.68,437.45,440.64,436.24,441K,-0.26%
"May 26, 2022",439.45,438.98,442.34,435.06,116K,0.63%
"May 27, 2022",449.52,450.24,450.9,447.81,291K,2.27%
"May 30, 2022",440.87,440.57,442.4,438.58,173K,-1.94%
"May 31, 2022",436.14,436.58,439.71,433.58,278K,-1.08%
"Jun 01, 2022",447.73,448.56,450.76,444.36,125K,2.62%
"Jun 02, 2022",442.62,443.35,445.98,440.21,390K,-1.15%
"Jun 03, 2022",445.59,445.52,448.35,442.96,339K,0.67%
"Jun 06, 2022",451.97,451.69,455.63,449.08,69K,1.42%
"Jun 07, 2022",450.69,450.89,454.47,449.63,476K,-0.28%
"Jun 08, 2022",454.37,454.74,456.4,450.93,451K,0.81%
"Jun 09, 2022",451.04,451.11,455.14,448.95,183K,-0.74%
"Jun 10, 2022",462.26,462.91,464.83,461.24,181K,2.46%
"Jun 13, 2022",459.14,458.33,460.26,458.59,274K,-0.68%
"Jun 14, 2022",451.81,451.99,453.15,449.74,328K,-1.61%
"Jun 15, 2022",456.31,456.36,459.78,453.88,180K,0.99%
"Jun 16, 2022",459.96,459.11,461.98,458.84,407K,0.8%
"Jun 17, 2022",460.63,459.73,462.17,456.8,85K,0.15%
"Jun 20, 2022",460.45,460.65,463.42,458.46,229K,-0.04%
"Jun 21, 2022",456.77,456.07,460.44,452.46,300K,-0.8%
"Jun 22, 2022",451.0,451.49,451.9,449.17,409K,-1.27%
"Jun 23, 2022",446.08,446.89,448.33,444.82,442K,-1.1%
"Jun 24, 2022",446.91,446.33,450.46,442.69,159K,0.18%
"Jun 27, 2022",444.32,444.85,448.38,443.27,158K,-0.58%
"Jun 28, 2022",434.89,435.05,435.38,431.03,215K,-2.14%
"Jun 29, 2022",431.29,431.2,434.27,427.66,242K,-0.83%
"Jun 30, 2022",429.47,429.73,432.21,428.41,431K,-0.42%
"Jul 01, 2022",432.76,433.29,435.21,428.92,53K,0.76%
"Jul 04, 2022",434.75,435.57,435.81,433.04,358K,0.46%
"Jul 05, 2022",445.79,446.08,449.21,442.52,149K,2.51%
"Jul 06, 2022",439.94,440.38,441.94,436.52,447K,-1.32%
"Jul 07, 2022",443.58,443.77,444.96,441.74,192K,0.82%
"Jul 08, 2022",447.77,447.88,451.64,443.72,291K,0.94%
"Jul 11, 2022",449.74,448.96,451.44,447.57,198K,0.44%
"Jul 12, 2022",448.1,447.48,449.35,447.35,241K,-0.37%
"Jul 13, 2022",444.06,443.84,445.75,443.02,285K,-0.91%
"Jul 14, 2022",444.02,444.29,445.19,442.98,386K,-0.01%
"Jul 15, 2022",433.26,432.53,436.73,430.11,104K,-2.45%
"Jul 18, 2022",427.91,427.99,429.04,426.33,208K,-1.24%
"Jul 19, 2022",422.32,421.5,425.47,421.06,337K,-1.31%
"Jul 20, 2022",425.52,425.98,426.57,424.72,314K,0.76%
"Jul 21, 2022",429.48,429.77,430.78,426.21,401K,0.93%
"Jul 22, 2022",423.29,423.33,425.02,421.96,450K,-1.45%
"Jul 25, 2022",415.82,415.94,419.79,412.53,92K,-1.78%
"Jul 26, 2022",407.59,408.3,411.35,403.62,371K,-2.0%
"Jul 27, 2022",413.42,414.09,414.15,411.08,177K,1.42%
"Jul 28, 2022",418.96,419.45,420.64,417.66,266K,1.33%
"Jul 29, 2022",423.0,422.72,424.74,419.58,332K,0.96%
"Aug 01, 2022",432.21,431.53,433.46,428.08,117K,2.15%
"Aug 02, 2022",443.32,443.01,445.5,440.38,205K,2.54%
"Aug 03, 2022",437.42,437.86,440.8,433.84,489K,-1.34%
"Aug 04, 2022",435.23,435.42,436.05,432.37,111K,-0.5%
"Aug 05, 2022",440.23,440.59,443.33,439.47,87K,1.14%
"Aug 08, 2022",423.75,423.08,425.17,422.35,426K,-3.81%
"Aug 09, 2022",422.48,421.9,425.34,419.67,243K,-0.3%
"Aug 10, 2022",428.42,428.7,431.48,425.39,353K,1.4%
"Aug 11, 2022",426.55,426.33,429.77,425.82,187K,-0.44%
"Aug 12, 2022",431.16,430.93,434.93,430.3,139K,1.07%
"Aug 15, 2022",419.46,419.28,423.28,417.55,145K,-2.75%
"Aug 16, 2022",421.34,421.84,424.64,418.49,138K,0.45%
"Aug 17, 2022",418.84,419.18,421.07,417.64,161K,-0.6%
"Aug 18, 2022",417.73,417.07,418.32,416.05,149K,-0.27%
"Aug 19, 2022",412.43,412.17,416.32,410.4,416K,-1.28%
"Aug 22, 2022",421.98,422.27,424.69,420.57,289K,2.29%
"Aug 23, 2022",422.6,423.4,425.05,418.88,183K,0.15%
"Aug 24, 2022",423.67,424.37,425.01,422.98,205K,0.25%
"Aug 25, 2022",436.3,435.86,439.42,435.76,481K,2.94%
"Aug 26, 2022",430.9,430.15,435.19,427.97,132K,-1.24%
"Aug 29, 2022",431.96,432.09,433.68,431.32,449K,0.25%
"Aug 30, 2022",428.08,427.91,431.58,426.86,381K,-0.9%
"Aug 31, 2022",423.94,423.4,425.47,423.29,326K,-0.97%
"Sep 01, 2022",425.98,426.24,428.28,425.24,330K,0.48%
"Sep 02, 2022",424.52,423.94,425.75,421.04,240K,-0.34%
"Sep 05, 2022",436.65,436.4,439.11,433.31,247K,2.82%
"Sep 06, 2022",447.91,448.44,450.21,444.48,408K,2.55%
"Sep 07, 2022",447.12,447.45,447.72,443.03,414K,-0.18%
"Sep 08, 2022",437.79,437.98,439.73,434.98,307K,-2.11%
"Sep 09, 2022",436.23,436.98,436.91,433.29,395K,-0.36%
"Sep 12, 2022",442.9,442.23,445.13,439.84,414K,1.52%
"Sep 13, 2022",437.65,437.99,441.95,434.65,199K,-1.19%
"Sep 14, 2022",447.82,447.13,449.45,443.59,330K,2.3%
"Sep 15, 2022",451.7,451.05,454.25,447.94,246K,0.86%
"Sep 16, 2022",444.58,444.59,445.55,441.32,94K,-1.59%
"Sep 19, 2022",440.71,439.87,441.76,439.83,341K,-0.87%
"Sep 20, 2022",437.74,437.74,439.58,437.01,314K,-0.68%
"Sep 21, 2022",433.05,432.2,435.39,429.83,96K,-1.08%
"Sep 22, 2022",426.37,426.54,429.49,424.77,81K,-1.55%
"Sep 23, 2022",423.16,422.84,425.32,422.17,162K,-0.76%
"Sep 26, 2022",421.12,420.42,421.64,418.83,425K,-0.48%
"Sep 27, 2022",429.07,429.55,430.54,427.69,78K,1.87%
"Sep 28, 2022",431.93,431.74,432.45,431.4,257K,0.66%
"Sep 29, 2022",435.17,435.07,439.2,431.45,130K,0.75%
"Sep 30, 2022",437.52,437.3,438.07,433.42,164K,0.54%
"Oct 03, 2022",432.89,432.17,433.51,431.05,396K,-1.06%
"Oct 04, 2022",440.12,440.05,441.74,437.73,432K,1.66%
"Oct 05, 2022",437.67,437.96,440.59,434.46,311K,-0.56%
"Oct 06, 2022",435.83,436.53,437.67,435.07,438K,-0.42%
"Oct 07, 2022",438.37,438.83,439.05,437.32,435K,0.58%
"Oct 10, 2022",454.21,453.45,458.08,450.75,149K,3.55%
"Oct 11, 2022",450.85,450.25,454.15,449.49,340K,-0.74%
"Oct 12, 2022",440.91,440.1,442.92,439.78,400K,-2.23%
"Oct 13, 2022",442.92,442.24,446.06,439.78,302K,0.46%
"Oct 14, 2022",447.4,447.37,448.95,443.33,412K,1.01%
"Oct 17, 2022",444.91,444.41,447.47,443.87,332K,-0.56%
"Oct 18, 2022",441.45,441.71,445.39,437.42,178K,-0.78%
"Oct 19, 2022",433.88,433.07,434.73,431.41,358K,-1.73%
"Oct 20, 2022",436.15,436.77,439.91,432.55,314K,0.52%
"Oct 21, 2022",448.41,448.73,452.04,447.67,331K,2.77%
"Oct 24, 2022",459.52,460.38,463.9,455.37,92K,2.45%
"Oct 25, 2022",461.69,462.52,464.28,457.56,106K,0.47%
"Oct 26, 2022",459.24,459.59,460.83,457.54,416K,-0.53%
"Oct 27, 2022",461.93,461.3,463.86,458.16,244K,0.58%
"Oct 28, 2022",460.06,459.55,463.17,456.01,146K,-0.4%
"Oct 31, 2022",456.18,455.78,457.22,452.31,91K,-0.85%
"Nov 01, 2022",457.45,457.32,459.36,455.33,168K,0.28%
"Nov 02, 2022",465.94,466.08,469.46,462.22,182K,1.84%
"Nov 03, 2022",464.94,465.28,467.81,461.87,492K,-0.22%
"Nov 04, 2022",463.87,463.08,464.59,462.78,425K,-0.23%
"Nov 07, 2022",462.38,462.59,464.91,458.49,85K,-0.32%
"Nov 08, 2022",467.78,466.95,470.45,466.58,386K,1.16%
"Nov 09, 2022",473.63,474.25,477.09,472.2,303K,1.24%
"Nov 10, 2022",466.78,465.92,467.29,465.6,152K,-1.46%
"Nov 11, 2022",465.86,465.65,468.12,462.65,385K,-0.2%
"Nov 14, 2022",473.36,473.21,477.61,470.64,63K,1.6%
"Nov 15, 2022",471.39,471.52,471.97,469.67,379K,-0.42%
"Nov 16, 2022",480.91,480.13,484.3,476.26,452K,2.0%
"Nov 17, 2022",485.79,486.64,487.26,483.84,447K,1.01%
"Nov 18, 2022",498.14,497.9,500.37,493.69,397K,2.51%
"Nov 21, 2022",496.22,496.01,500.66,492.54,470K,-0.39%
"Nov 22, 2022",501.37,500.85,503.51,500.01,368K,1.03%
"Nov 23, 2022",506.79,507.36,509.79,504.62,359K,1.08%
"Nov 24, 2022",514.75,513.74,515.68,512.49,61K,1.56%
"Nov 25, 2022",517.56,516.75,519.59,513.45,128K,0.54%
"Nov 28, 2022",525.96,525.9,527.15,523.86,401K,1.61%
"Nov 29, 2022",521.59,522.57,524.75,517.0,498K,-0.83%
"Nov 30, 2022",521.45,520.48,524.13,520.76,373K,-0.03%
"Dec 01, 2022",510.95,510.06,512.68,507.01,310K,-2.03%
"Dec 02, 2022",509.28,509.72,514.37,507.98,132K,-0.33%
"Dec 05, 2022",503.5,503.98,504.7,502.64,476K,-1.14%
"Dec 06, 2022",506.09,506.9,510.36,501.81,342K,0.51%
"Dec 07, 2022",513.38,513.54,514.06,508.3,270K,1.43%
"Dec 08, 2022",517.72,517.52,522.18,516.61,437K,0.84%
"Dec 09, 2022",523.67,523.56,526.44,522.03,478K,1.14%
"Dec 12, 2022",524.63,524.48,529.06,520.11,217K,0.18%
"Dec 13, 2022",523.86,524.85,527.9,522.53,282K,-0.15%
"Dec 14, 2022",515.58,515.34,518.76,514.19,101K,-1.59%
"Dec 15, 2022",502.13,501.32,504.31,499.19,481K,-2.64%
"Dec 16, 2022",491.88,491.47,495.32,491.16,104K,-2.06%
"Dec 19, 2022",487.58,488.48,491.72,485.26,468K,-0.88%
"Dec 20, 2022",494.1,493.96,496.83,491.13,135K,1.33%
"Dec 21, 2022",485.91,485.56,488.21,481.11,458K,-1.67%
"Dec 22, 2022",480.6,480.23,481.69,479.91,253K,-1.1%
"Dec 23, 2022",477.68,476.74,482.01,473.45,316K,-0.61%
"Dec 26, 2022",486.62,486.88,488.27,483.05,66K,1.85%
"Dec 27, 2022",486.6,487.04,487.63,484.93,227K,-0.0%
"Dec 28, 2022",487.76,487.48,488.54,482.91,272K,0.24%
"Dec 29, 2022",490.82,491.55,494.63,488.31,54K,0.62%
"Dec 30, 2022",500.75,501.24,504.29,496.46,347K,2.0%
"Jan 02, 2023",501.59,501.79,502.63,496.67,427K,0.17%
"Jan 03, 2023",489.59,489.99,492.41,487.52,61K,-2.42%
"Jan 04, 2023",490.71,491.23,491.87,488.46,271K,0.23%
"Jan 05, 2023",500.95,501.01,503.18,499.25,65K,2.07%
"Jan 06, 2023",505.72,505.51,509.79,503.48,442K,0.95%
"Jan 09, 2023",507.5,506.74,509.05,504.44,122K,0.35%
"Jan 10, 2023",510.27,510.08,510.91,507.37,76K,0.55%
"Jan 11, 2023",497.57,497.67,498.93,493.58,435K,-2.52%
"Jan 12, 2023",484.23,485.1,486.46,479.75,250K,-2.72%
"Jan 13, 2023",490.57,489.9,492.13,489.47,92K,1.3%
"Jan 16, 2023",499.73,500.25,503.48,497.84,341K,1.85%
"Jan 17, 2023",495.6,495.08,499.61,491.19,367K,-0.83%
"Jan 18, 2023",497.19,498.1,498.76,493.4,305K,0.32%
"Jan 19, 2023",501.78,501.97,503.49,500.66,199K,0.92%
"Jan 20, 2023",513.83,513.69,516.94,513.13,241K,2.37%
"Jan 23, 2023",513.51,513.2,517.51,512.04,479K,-0.06%
"Jan 24, 2023",519.11,518.49,524.11,516.58,290K,1.08%
"Jan 25, 2023",534.06,534.52,536.04,532.9,228K,2.84%
"Jan 26, 2023",532.24,532.52,537.13,529.92,368K,-0.34%
"Jan 27, 2023",532.98,533.82,534.39,531.01,84K,0.14%
"Jan 30, 2023",525.06,525.27,525.78,523.72,180K,-1.5%
"Jan 31, 2023",517.62,516.94,521.83,514.09,151K,-1.43%
"Feb 01, 2023",524.26,524.65,527.05,522.72,356K,1.28%
"Feb 02, 2023",533.37,534.18,534.27,529.03,321K,1.72%
"Feb 03, 2023",542.4,543.46,543.29,537.92,391K,1.68%
"Feb 06, 2023",534.88,535.27,535.48,533.43,242K,-1.4%
"Feb 07, 2023",533.61,533.16,535.61,530.98,128K,-0.24%
"Feb 08, 2023",537.46,537.6,541.56,534.09,132K,0.72%
"Feb 09, 2023",520.86,520.9,524.5,518.11,451K,-3.14%
"Feb 10, 2023",524.47,524.49,529.71,523.84,83K,0.69%
"Feb 13, 2023",538.73,537.82,542.15,537.68,317K,2.68%
"Feb 14, 2023",547.64,546.98,548.74,544.67,154K,1.64%
"Feb 15, 2023",529.74,529.79,534.93,527.05,146K,-3.32%
"Feb 16, 2023",532.96,533.59,536.82,530.58,94K,0.61%
"Feb 17, 2023",534.84,534.16,537.18,533.3,490K,0.35%
"Feb 20, 2023",537.15,536.43,538.88,536.0,77K,0.43%
"Feb 21, 2023",538.22,538.78,539.84,533.55,116K,0.2%
"Feb 22, 2023",536.04,536.44,541.19,533.71,214K,-0.41%
"Feb 23, 2023",519.13,519.09,521.6,515.0,255K,-3.21%
"Feb 24, 2023",521.65,520.71,524.46,519.35,477K,0.49%
"Feb 27, 2023",526.52,526.46,531.01,522.06,158K,0.93%
"Feb 28, 2023",522.7,523.4,527.76,521.27,374K,-0.73%
"Mar 01, 2023",532.26,531.22,532.81,530.1,345K,1.81%
"Mar 02, 2023",520.44,519.61,525.59,519.29,282K,-2.25%
"Mar 03, 2023",508.27,508.9,509.12,507.51,169K,-2.37%
"Mar 06, 2023",509.13,509.18,513.47,508.32,120K,0.17%
"Mar 07, 2023",504.54,504.87,509.36,500.16,129K,-0.9%
"Mar 08, 2023",511.71,512.22,514.81,508.33,205K,1.41%
"Mar 09, 2023",508.91,508.51,511.95,506.04,111K,-0.55%
"Mar 10, 2023",518.94,518.52,522.59,517.44,499K,1.95%
"Mar 13, 2023",513.98,513.49,516.13,508.91,250K,-0.96%
"Mar 14, 2023",515.27,514.59,516.56,514.41,292K,0.25%
"Mar 15, 2023",501.4,501.01,502.21,498.23,327K,-2.73%
"Mar 16, 2023",501.28,502.19,505.76,499.12,138K,-0.02%
"Mar 17, 2023",502.04,501.21,505.02,501.45,266K,0.15%
"Mar 20, 2023",510.87,510.34,514.57,509.82,78K,1.74%
"Mar 21, 2023",500.43,500.06,502.42,497.05,486K,-2.07%
"Mar 22, 2023",498.7,498.01,502.82,495.89,262K,-0.35%
"Mar 23, 2023",509.2,508.34,511.31,507.64,63K,2.08%
"Mar 24, 2023",520.89,520.18,521.55,519.17,319K,2.27%
"Mar 27, 2023",515.1,515.15,517.17,513.21,95K,-1.12%
"Mar 28, 2023",510.43,510.63,514.85,505.38,405K,-0.91%
"Mar 29, 2023",498.68,498.11,503.11,494.58,479K,-2.33%
"Mar 30, 2023",484.32,484.32,488.88,480.44,462K,-2.92%
"Mar 31, 2023",481.93,480.98,484.58,478.2,242K,-0.49%
"Apr 03, 2023",477.83,478.03,482.42,473.47,370K,-0.85%
"Apr 04, 2023",492.07,491.09,494.77,490.72,120K,2.94%
"Apr 05, 2023",494.72,495.0,495.9,491.29,84K,0.54%
"Apr 06, 2023",493.52,493.49,496.25,492.03,419K,-0.24%
"Apr 07, 2023",498.32,497.55,502.72,497.52,362K,0.97%
"Apr 10, 2023",505.8,504.97,509.89,502.17,458K,1.49%
"Apr 11, 2023",514.73,513.71,517.26,511.68,461K,1.75%
"Apr 12, 2023",516.86,516.97,518.37,512.1,206K,0.41%
"Apr 13, 2023",516.95,517.58,520.17,513.15,193K,0.02%
"Apr 14, 2023",518.35,519.09,523.22,515.72,248K,0.27%
"Apr 17, 2023",518.19,518.33,519.54,513.85,349K,-0.03%
"Apr 18, 2023",514.62,515.42,518.97,511.96,52K,-0.69%
"Apr 19, 2023",522.45,523.21,523.67,518.7,290K,1.51%
"Apr 20, 2023",521.31,521.72,526.14,520.74,58K,-0.22%
"Apr 21, 2023",514.21,513.93,517.93,510.81,252K,-1.37%
"Apr 24, 2023",514.62,515.29,515.64,509.65,87K,0.08%
"Apr 25, 2023",520.07,519.84,521.53,517.08,302K,1.05%
"Apr 26, 2023",509.83,509.63,514.59,506.26,191K,-1.99%
"Apr 27, 2023",508.17,508.53,511.0,504.78,265K,-0.33%
"Apr 28, 2023",502.74,503.6,505.3,499.39,480K,-1.07%
"May 01, 2023",518.6,518.6,519.39,517.53,203K,3.11%
"May 02, 2023",519.53,518.86,520.44,516.66,373K,0.18%
"May 03, 2023",531.21,530.45,535.05,527.1,357K,2.22%
"May 04, 2023",533.29,532.87,537.56,531.76,441K,0.39%
"May 05, 2023",536.06,535.97,540.78,532.84,200K,0.52%
"May 08, 2023",535.86,535.43,538.82,531.21,75K,-0.04%
"May 09, 2023",534.46,534.91,536.58,533.92,486K,-0.26%
"May 10, 2023",534.18,534.27,537.72,528.96,213K,-0.05%
"May 11, 2023",529.55,529.35,533.03,527.63,137K,-0.87%
"May 12, 2023",529.73,529.12,530.42,528.47,461K,0.03%
"May 15, 2023",518.08,518.3,522.98,514.55,135K,-2.22%
"May 16, 2023",519.6,519.96,523.13,515.14,287K,0.29%
"May 17, 2023",511.17,511.75,511.71,508.06,389K,-1.64%
"May 18, 2023",512.1,513.1,517.03,509.2,378K,0.18%
"May 19, 2023",514.66,514.11,519.59,514.15,63K,0.5%
"May 22, 2023",525.24,524.22,530.23,520.08,141K,2.03%
"May 23, 2023",527.83,527.84,532.59,525.67,449K,0.49%
"May 24, 2023",526.13,527.03,527.53,524.68,298K,-0.32%
"May 25, 2023",521.78,521.26,526.89,519.47,359K,-0.83%
"May 26, 2023",527.3,527.84,531.45,525.02,231K,1.05%
"May 29, 2023",526.84,526.46,530.4,525.72,385K,-0.09%
"May 30, 2023",521.58,521.35,526.52,519.01,180K,-1.0%
"May 31, 2023",522.96,523.9,525.28,521.88,154K,0.26%
"Jun 01, 2023",509.79,509.71,514.58,505.66,498K,-2.55%
"Jun 02, 2023",510.62,511.08,513.92,507.89,120K,0.16%
"Jun 05, 2023",505.32,505.43,508.46,500.42,491K,-1.04%
"Jun 06, 2023",503.27,503.8,506.7,501.88,466K,-0.41%
"Jun 07, 2023",517.78,517.4,521.81,516.22,371K,2.84%
"Jun 08, 2023",514.53,515.31,517.11,511.88,311K,-0.63%
"Jun 09, 2023",520.51,520.61,525.63,517.16,52K,1.16%
"Jun 12, 2023",528.48,528.08,529.43,524.96,335K,1.52%
"Jun 13, 2023",535.1,534.11,540.04,530.72,397K,1.25%
"Jun 14, 2023",538.16,537.11,541.88,534.85,379K,0.57%
"Jun 15, 2023",530.14,529.83,535.01,526.29,127K,-1.5%
"Jun 16, 2023",525.6,525.0,527.87,523.08,295K,-0.86%
"Jun 19, 2023",517.35,516.42,521.73,515.84,297K,-1.58%
"Jun 20, 2023",515.06,515.17,518.43,513.13,343K,-0.44%
"Jun 21, 2023",512.87,513.87,517.22,510.12,423K,-0.43%
"Jun 22, 2023",506.61,506.45,508.59,505.86,364K,-1.23%
"Jun 23, 2023",510.76,510.86,515.49,506.56,113K,0.82%
"Jun 26, 2023",507.5,506.93,512.22,505.34,58K,-0.64%
"Jun 27, 2023",505.18,504.58,507.84,500.53,111K,-0.46%
"Jun 28, 2023",494.45,494.11,496.73,492.5,68K,-2.15%
"Jun 29, 2023",495.18,495.84,498.24,493.46,246K,0.15%
"Jun 30, 2023",494.77,495.68,496.16,493.31,177K,-0.08%
"Jul 03, 2023",490.88,491.35,493.57,488.91,53K,-0.79%
"Jul 04, 2023",493.76,492.81,498.23,489.36,86K,0.58%
"Jul 05, 2023",494.82,494.7,496.95,490.07,228K,0.22%
"Jul 06, 2023",499.16,499.0,502.97,497.38,472K,0.87%
"Jul 07, 2023",503.85,504.73,507.18,502.44,497K,0.94%
"Jul 10, 2023",509.18,509.68,510.89,504.24,72K,1.05%
"Jul 11, 2023",521.47,521.92,524.49,516.96,423K,2.39%
"Jul 12, 2023",522.67,522.81,527.21,521.17,266K,0.23%
"Jul 13, 2023",516.06,516.36,519.15,515.39,329K,-1.27%
"Jul 14, 2023",513.22,513.62,516.95,510.49,277K,-0.55%
"Jul 17, 2023",510.58,510.69,514.66,506.18,466K,-0.51%
"Jul 18, 2023",504.3,505.0,505.03,500.72,265K,-1.24%
