Date,Price,Open,High,Low,Vol.,Change %
"Jan 11, 2022",518.23,517.61,522.27,513.27,266K,0.46%
"Jan 12, 2022",518.76,519.55,520.44,515.22,298K,0.1%
"Jan 13, 2022",520.29,520.78,523.33,519.1,334K,0.29%
"Jan 14, 2022",511.14,510.14,516.21,507.85,165K,-1.77%
"Jan 17, 2022",503.06,502.56,507.45,498.93,476K,-1.59%
"Jan 18, 2022",508.93,508.35,509.89,505.79,126K,1.16%
"Jan 19, 2022",507.28,506.81,511.01,503.97,484K,-0.32%
"Jan 20, 2022",510.89,510.38,512.99,509.99,56K,0.71%
"Jan 21, 2022",509.57,508.68,510.11,507.97,266K,-0.26%
"Jan 24, 2022",508.5,508.42,510.86,505.73,200K,-0.21%
"Jan 25, 2022",512.92,513.39,514.51,512.35,252K,0.86%
"Jan 26, 2022",509.62,509.84,513.88,506.66,306K,-0.64%
"Jan 27, 2022",508.63,508.99,510.69,503.81,246K,-0.19%
"Jan 28, 2022",504.62,503.77,508.88,500.76,236K,-0.79%
"Jan 31, 2022",501.43,502.34,501.94,498.39,379K,-0.63%
"Feb 01, 2022",498.24,498.91,500.12,493.96,358K,-0.64%
"Feb 02, 2022",499.05,499.65,500.63,498.31,424K,0.16%
"Feb 03, 2022",494.79,495.43,496.32,493.26,162K,-0.86%
"Feb 04, 2022",502.03,502.9,502.84,498.22,324K,1.45%
"Feb 07, 2022",495.53,495.61,496.86,493.2,313K,-1.3%
"Feb 08, 2022",493.52,492.92,496.48,491.78,216K,-0.41%
"Feb 09, 2022",490.68,490.91,492.45,489.93,268K,-0.58%
"Feb 10, 2022",498.81,499.29,501.18,497.78,191K,1.64%
"Feb 11, 2022",499.87,500.35,502.06,497.19,113K,0.21%
"Feb 14, 2022",505.28,505.33,509.77,503.75,146K,1.08%
"Feb 15, 2022",495.81,494.95,500.35,493.36,97K,-1.89%
"Feb 16, 2022",496.41,496.15,499.11,493.91,357K,0.12%
"Feb 17, 2022",501.19,502.03,503.18,496.7,347K,0.96%
"Feb 18, 2022",501.13,501.3,502.12,496.69,477K,-0.01%
"Feb 21, 2022",506.35,506.43,511.2,503.7,378K,1.04%
"Feb 22, 2022",503.04,502.58,503.82,499.23,73K,-0.66%
"Feb 23, 2022",510.14,509.87,512.01,505.13,447K,1.4%
"Feb 24, 2022",522.96,523.79,524.89,521.14,438K,2.48%
"Feb 25, 2022",519.54,519.89,521.56,514.5,249K,-0.66%
"Feb 28, 2022",515.75,516.35,517.03,513.36,313K,-0.73%
"Mar 01, 2022",523.32,523.22,527.53,520.63,489K,1.46%
"Mar 02, 2022",532.93,533.21,534.05,532.25,289K,1.82%
"Mar 03, 2022",529.37,528.83,532.92,526.38,457K,-0.67%
"Mar 04, 2022",526.22,526.65,527.33,521.26,87K,-0.6%
"Mar 07, 2022",523.09,522.94,523.94,520.46,135K,-0.6%
"Mar 08, 2022",514.56,514.44,519.29,513.31,248K,-1.64%
"Mar 09, 2022",507.93,508.23,509.31,507.41,313K,-1.3%
"Mar 10, 2022",500.25,501.12,504.45,497.18,417K,-1.52%
"Mar 11, 2022",494.29,493.43,497.21,490.77,494K,-1.2%
"Mar 14, 2022",493.22,493.86,494.05,492.31,224K,-0.22%
"Mar 15, 2022",494.41,494.0,499.16,490.32,71K,0.24%
"Mar 16, 2022",502.34,502.23,503.96,500.1,410K,1.59%
"Mar 17, 2022",495.37,494.42,499.7,492.22,321K,-1.4%
"Mar 18, 2022",500.98,500.58,502.24,496.16,139K,1.13%
"Mar 21, 2022",499.46,499.46,503.79,496.02,272K,-0.3%
"Mar 22, 2022",497.7,496.82,498.26,493.91,384K,-0.35%
"Mar 23, 2022",500.64,500.62,503.45,498.72,396K,0.59%
"Mar 24, 2022",492.61,493.46,496.52,491.89,274K,-1.62%
"Mar 25, 2022",493.48,492.7,498.12,489.73,187K,0.18%
"Mar 28, 2022",493.52,494.04,498.05,492.19,488K,0.01%
"Mar 29, 2022",495.57,495.39,499.73,490.87,348K,0.42%
"Mar 30, 2022",496.56,496.86,501.02,493.99,233K,0.2%
"Mar 31, 2022",510.82,510.33,512.24,506.03,176K,2.83%
"Apr 01, 2022",506.16,505.47,507.96,505.35,378K,-0.92%
"Apr 04, 2022",501.68,501.0,503.48,500.12,158K,-0.89%
"Apr 05, 2022",496.94,496.09,499.13,494.92,127K,-0.95%
"Apr 06, 2022",492.22,491.6,494.46,490.95,288K,-0.95%
"Apr 07, 2022",487.73,488.05,490.6,485.69,180K,-0.92%
"Apr 08, 2022",493.74,494.49,494.94,493.1,333K,1.22%
"Apr 11, 2022",501.17,501.8,504.79,499.38,103K,1.5%
"Apr 12, 2022",496.77,497.14,498.02,495.94,344K,-0.88%
"Apr 13, 2022",490.7,489.93,492.56,488.08,177K,-1.23%
"Apr 14, 2022",493.03,492.62,495.76,488.62,50K,0.47%
"Apr 15, 2022",488.93,488.55,492.92,486.36,107K,-0.84%
"Apr 18, 2022",492.4,491.91,496.17,488.04,470K,0.71%
"Apr 19, 2022",492.93,492.96,496.29,490.63,440K,0.11%
"Apr 20, 2022",483.25,483.31,484.41,480.51,155K,-1.99%
"Apr 21, 2022",491.24,490.96,494.15,489.08,400K,1.64%
"Apr 22, 2022",500.41,500.12,501.31,495.46,323K,1.85%
"Apr 25, 2022",495.75,496.41,497.93,491.67,486K,-0.94%
"Apr 26, 2022",492.26,492.83,494.58,489.51,218K,-0.71%
"Apr 27, 2022",493.1,492.72,493.77,492.39,356K,0.17%
"Apr 28, 2022",494.04,494.86,495.75,490.81,78K,0.19%
"Apr 29, 2022",497.76,498.66,502.54,494.68,228K,0.75%
"May 02, 2022",509.42,509.07,514.3,507.6,483K,2.32%
"May 03, 2022",507.68,507.39,509.8,505.37,292K,-0.34%
"May 04, 2022",502.03,502.04,502.73,498.36,179K,-1.12%
"May 05, 2022",493.62,494.5,494.91,490.51,104K,-1.69%
"May 06, 2022",489.01,489.75,491.23,485.08,366K,-0.94%
"May 09, 2022",488.31,487.54,492.97,487.67,340K,-0.14%
"May 10, 2022",497.39,497.18,498.52,493.0,218K,1.84%
"May 11, 2022",493.72,493.83,497.61,490.44,477K,-0.74%
"May 12, 2022",494.23,494.24,495.21,489.41,59K,0.1%
"May 13, 2022",493.75,493.14,498.6,489.8,186K,-0.1%
"May 16, 2022",499.82,500.54,502.04,498.34,464K,1.22%
"May 17, 2022",514.67,515.04,518.78,510.46,194K,2.93%
"May 18, 2022",510.99,511.68,513.07,506.24,163K,-0.72%
"May 19, 2022",507.11,507.83,510.48,504.2,290K,-0.76%
"May 20, 2022",513.39,513.9,514.79,508.3,420K,1.23%
"May 23, 2022",517.49,517.37,518.69,512.71,96K,0.8%
"May 24, 2022",528.63,528.87,533.63,527.19,474K,2.13%
"May 25, 2022",532.19,531.46,537.11,530.56,407K,0.67%
"May 26, 2022",529.62,529.99,534.38,528.68,131K,-0.48%
"May 27, 2022",532.74,532.05,536.27,531.51,370K,0.59%
"May 30, 2022",538.47,538.88,542.92,536.39,223K,1.07%
"May 31, 2022",542.75,542.17,543.63,537.58,231K,0.79%
"Jun 01, 2022",545.12,544.29,547.31,543.51,402K,0.43%
"Jun 02, 2022",551.55,550.81,553.65,550.23,483K,1.17%
"Jun 03, 2022",557.67,556.56,561.41,556.1,106K,1.1%
"Jun 06, 2022",566.2,566.7,568.58,563.13,239K,1.52%
"Jun 07, 2022",570.37,570.9,571.7,565.86,266K,0.73%
"Jun 08, 2022",568.06,568.09,571.67,566.7,219K,-0.41%
"Jun 09, 2022",568.75,567.98,573.49,566.78,213K,0.12%
"Jun 10, 2022",576.33,575.37,578.89,575.66,73K,1.32%
"Jun 13, 2022",569.73,568.63,570.98,564.83,358K,-1.15%
"Jun 14, 2022",570.64,569.88,572.22,566.09,246K,0.16%
"Jun 15, 2022",567.0,567.89,568.78,562.41,137K,-0.64%
"Jun 16, 2022",565.89,565.3,567.98,564.27,417K,-0.2%
"Jun 17, 2022",572.81,572.48,576.7,568.05,411K,1.22%
"Jun 20, 2022",573.79,572.88,577.46,568.39,268K,0.17%
"Jun 21, 2022",573.52,572.88,577.69,572.94,184K,-0.05%
"Jun 22, 2022",563.46,563.5,565.86,557.95,337K,-1.77%
"Jun 23, 2022",567.69,567.94,572.47,566.28,179K,0.75%
"Jun 24, 2022",571.29,570.71,572.91,567.45,156K,0.63%
"Jun 27, 2022",584.6,583.57,587.65,583.18,378K,2.3%
"Jun 28, 2022",581.08,580.83,585.85,578.17,68K,-0.6%
"Jun 29, 2022",581.43,580.82,582.96,580.34,92K,0.06%
"Jun 30, 2022",582.52,581.87,583.68,581.55,53K,0.19%
"Jul 01, 2022",594.13,595.22,599.45,588.23,118K,1.97%
"Jul 04, 2022",593.92,594.2,596.35,588.39,81K,-0.03%
"Jul 05, 2022",596.39,596.53,600.66,591.77,498K,0.41%
"Jul 06, 2022",601.24,601.04,601.98,598.85,179K,0.81%
"Jul 07, 2022",603.07,602.9,607.42,601.86,117K,0.3%
"Jul 08, 2022",600.33,600.42,602.63,596.81,158K,-0.46%
"Jul 11, 2022",602.21,602.68,603.11,599.48,471K,0.31%
"Jul 12, 2022",610.51,611.0,614.47,605.44,284K,1.37%
"Jul 13, 2022",603.51,602.72,605.42,601.85,214K,-1.15%
"Jul 14, 2022",604.96,604.96,607.67,604.18,443K,0.24%
"Jul 15, 2022",600.38,600.17,601.42,595.83,227K,-0.76%
"Jul 18, 2022",609.54,610.44,610.96,606.16,200K,1.51%
"Jul 19, 2022",598.98,599.29,601.18,593.45,143K,-1.75%
"Jul 20, 2022",595.45,595.53,596.53,592.49,220K,-0.59%
"Jul 21, 2022",598.63,597.71,604.14,595.35,192K,0.53%
"Jul 22, 2022",610.47,610.73,611.11,605.16,354K,1.96%
"Jul 25, 2022",610.48,609.54,613.75,606.8,180K,0.0%
"Jul 26, 2022",606.91,606.51,608.19,602.67,309K,-0.59%
"Jul 27, 2022",621.26,620.37,623.6,617.97,79K,2.34%
"Jul 28, 2022",611.05,611.52,616.75,608.16,136K,-1.66%
"Jul 29, 2022",595.61,594.91,597.08,589.7,233K,-2.56%
"Aug 01, 2022",599.25,598.99,605.05,597.36,471K,0.61%
"Aug 02, 2022",596.12,597.07,597.82,593.99,219K,-0.52%
"Aug 03, 2022",589.33,588.64,593.86,585.38,348K,-1.15%
"Aug 04, 2022",594.84,594.86,598.36,589.17,164K,0.93%
"Aug 05, 2022",597.06,596.87,602.41,595.15,107K,0.37%
"Aug 08, 2022",593.51,592.36,597.06,592.67,76K,-0.6%
"Aug 09, 2022",584.93,585.61,588.33,580.34,187K,-1.46%
"Aug 10, 2022",591.56,590.54,593.19,587.36,120K,1.13%
"Aug 11, 2022",596.67,596.6,598.16,591.69,128K,0.86%
"Aug 12, 2022",596.43,596.58,601.95,593.57,392K,-0.04%
"Aug 15, 2022",610.29,610.6,612.7,605.03,57K,2.3%
"Aug 16, 2022",602.98,603.44,605.6,598.88,301K,-1.2%
"Aug 17, 2022",592.52,591.93,597.16,590.31,220K,-1.75%
"Aug 18, 2022",588.09,586.94,590.47,585.17,277K,-0.75%
"Aug 19, 2022",588.24,588.76,593.87,584.4,303K,0.03%
"Aug 22, 2022",590.43,590.51,594.94,586.76,191K,0.37%
"Aug 23, 2022",589.19,589.99,592.95,586.28,182K,-0.21%
"Aug 24, 2022",592.16,592.92,597.45,586.27,380K,0.5%
"Aug 25, 2022",583.8,584.6,584.65,578.38,442K,-1.42%
"Aug 26, 2022",594.48,594.44,596.45,593.25,136K,1.81%
"Aug 29, 2022",594.37,593.97,597.45,588.84,93K,-0.02%
"Aug 30, 2022",602.87,603.58,604.71,600.68,454K,1.42%
"Aug 31, 2022",605.84,605.72,610.5,604.8,207K,0.49%
"Sep 01, 2022",609.66,608.89,615.31,605.05,298K,0.63%
"Sep 02, 2022",614.33,615.21,617.29,610.24,211K,0.76%
"Sep 05, 2022",618.14,619.08,620.66,615.12,106K,0.62%
"Sep 06, 2022",623.42,623.34,629.44,622.14,315K,0.85%
"Sep 07, 2022",633.95,632.88,637.12,632.99,286K,1.67%
"Sep 08, 2022",635.96,635.67,639.39,633.83,141K,0.32%
"Sep 09, 2022",641.9,642.68,644.58,635.99,253K,0.93%
"Sep 12, 2022",641.73,642.76,647.62,639.17,408K,-0.03%
"Sep 13, 2022",653.44,652.66,657.44,649.31,315K,1.81%
"Sep 14, 2022",648.67,647.55,653.77,644.93,93K,-0.73%
"Sep 15, 2022",663.37,664.38,668.88,657.03,296K,2.24%
"Sep 16, 2022",663.59,663.29,666.29,658.09,366K,0.03%
"Sep 19, 2022",652.81,652.92,656.01,650.93,406K,-1.64%
"Sep 20, 2022",654.34,655.56,659.99,650.47,333K,0.23%
"Sep 21, 2022",649.53,648.41,652.31,644.8,118K,-0.74%
"Sep 22, 2022",656.64,657.03,661.99,652.35,369K,1.09%
"Sep 23, 2022",652.04,650.93,658.22,650.54,354K,-0.7%
"Sep 26, 2022",649.08,648.76,653.37,646.96,60K,-0.46%
"Sep 27, 2022",635.04,635.81,639.91,630.24,235K,-2.19%
"Sep 28, 2022",632.1,631.93,637.32,626.45,199K,-0.46%
"Sep 29, 2022",614.47,615.7,619.76,609.72,351K,-2.83%
"Sep 30, 2022",603.39,603.53,606.14,602.35,147K,-1.82%
"Oct 03, 2022",609.41,608.97,610.3,606.5,315K,0.99%
"Oct 04, 2022",615.67,614.98,618.51,612.47,460K,1.02%
"Oct 05, 2022",619.32,618.95,623.69,616.45,409K,0.59%
"Oct 06, 2022",612.66,612.35,615.76,608.55,464K,-1.08%
"Oct 07, 2022",612.8,611.75,617.55,611.13,490K,0.02%
"Oct 10, 2022",613.27,612.95,615.85,610.02,54K,0.08%
"Oct 11, 2022",605.29,605.2,609.35,599.87,330K,-1.31%
"Oct 12, 2022",616.8,617.35,618.45,611.35,235K,1.88%
"Oct 13, 2022",623.82,624.22,628.66,620.6,436K,1.13%
"Oct 14, 2022",622.67,623.19,626.35,621.69,163K,-0.19%
"Oct 17, 2022",623.37,622.14,625.14,618.87,491K,0.11%
"Oct 18, 2022",625.43,624.72,627.7,624.07,326K,0.33%
"Oct 19, 2022",610.78,611.18,615.51,608.87,407K,-2.37%
"Oct 20, 2022",609.46,609.42,612.72,604.72,88K,-0.22%
"Oct 21, 2022",604.98,603.78,606.76,599.12,132K,-0.74%
"Oct 24, 2022",598.23,598.96,604.03,592.79,391K,-1.12%
"Oct 25, 2022",596.69,597.34,601.13,594.63,59K,-0.26%
"Oct 26, 2022",610.19,610.31,616.06,605.18,417K,2.24%
"Oct 27, 2022",615.39,614.32,618.37,611.29,56K,0.85%
"Oct 28, 2022",611.68,612.33,614.9,608.32,345K,-0.61%
"Oct 31, 2022",616.39,616.59,621.99,614.25,214K,0.77%
"Nov 01, 2022",627.33,628.03,630.92,621.69,325K,1.76%
"Nov 02, 2022",634.83,635.47,639.51,630.81,363K,1.19%
"Nov 03, 2022",635.8,636.57,637.88,632.21,204K,0.15%
"Nov 04, 2022",631.39,631.43,634.56,628.14,98K,-0.7%
"Nov 07, 2022",637.21,636.29,638.55,635.53,81K,0.92%
"Nov 08, 2022",640.74,641.17,642.56,635.32,315K,0.55%
"Nov 09, 2022",648.17,648.49,648.83,646.4,284K,1.15%
"Nov 10, 2022",653.66,654.29,654.54,651.2,383K,0.84%
"Nov 11, 2022",662.47,661.6,668.96,659.16,279K,1.34%
"Nov 14, 2022",658.76,657.95,660.85,656.32,240K,-0.56%
"Nov 15, 2022",669.79,670.83,674.46,665.57,229K,1.66%
"Nov 16, 2022",671.92,672.59,677.66,666.03,61K,0.32%
"Nov 17, 2022",689.41,690.54,693.52,686.65,201K,2.57%
"Nov 18, 2022",684.28,684.99,685.91,680.67,489K,-0.75%
"Nov 21, 2022",699.24,699.51,704.52,696.27,443K,2.16%
"Nov 22, 2022",701.47,701.9,705.96,696.59,198K,0.32%
"Nov 23, 2022",696.56,697.65,701.84,695.28,314K,-0.7%
"Nov 24, 2022",693.08,693.3,698.58,689.82,431K,-0.5%
"Nov 25, 2022",690.98,691.34,697.73,684.6,248K,-0.3%
"Nov 28, 2022",695.06,694.1,699.34,690.92,58K,0.59%
"Nov 29, 2022",699.99,699.92,702.84,697.76,83K,0.71%
"Nov 30, 2022",695.75,696.35,700.5,693.76,279K,-0.61%
"Dec 01, 2022",696.1,695.46,697.22,692.24,486K,0.05%
"Dec 02, 2022",714.8,713.95,721.29,713.41,361K,2.65%
"Dec 05, 2022",730.35,729.81,731.87,724.81,81K,2.15%
"Dec 06, 2022",734.78,734.02,737.68,730.14,135K,0.6%
"Dec 07, 2022",735.7,734.86,741.84,734.29,397K,0.13%
"Dec 08, 2022",737.35,737.13,742.05,735.92,428K,0.22%
"Dec 09, 2022",743.39,744.61,746.77,740.55,327K,0.82%
"Dec 12, 2022",734.91,734.93,738.78,733.24,339K,-1.15%
"Dec 13, 2022",733.23,732.32,739.6,726.49,62K,-0.23%
"Dec 14, 2022",719.27,718.05,722.19,717.68,422K,-1.92%
"Dec 15, 2022",723.3,723.87,729.69,718.16,404K,0.56%
"Dec 16, 2022",729.53,729.18,730.83,723.4,166K,0.86%
"Dec 19, 2022",725.89,726.82,731.69,720.19,368K,-0.5%
"Dec 20, 2022",740.32,740.79,746.71,735.7,146K,1.97%
"Dec 21, 2022",730.1,730.96,732.02,724.45,68K,-1.39%
"Dec 22, 2022",717.95,717.3,721.45,712.84,140K,-1.68%
"Dec 23, 2022",720.47,721.02,722.26,714.14,130K,0.35%
"Dec 26, 2022",730.16,729.47,735.53,724.8,201K,1.34%
"Dec 27, 2022",745.66,746.97,750.0,742.04,238K,2.1%
"Dec 28, 2022",742.16,742.56,747.14,737.69,278K,-0.47%
"Dec 29, 2022",752.43,751.9,754.51,747.25,264K,1.37%
"Dec 30, 2022",752.68,751.99,754.87,750.21,171K,0.03%
"Jan 02, 2023",751.73,750.8,752.76,750.26,63K,-0.13%
"Jan 03, 2023",760.35,760.94,763.31,757.92,322K,1.14%
"Jan 04, 2023",766.94,766.07,771.57,761.56,228K,0.86%
"Jan 05, 2023",753.17,753.46,759.74,750.68,184K,-1.81%
"Jan 06, 2023",767.25,766.52,772.62,760.62,440K,1.85%
"Jan 09, 2023",780.68,781.19,784.52,773.79,386K,1.74%
"Jan 10, 2023",775.46,776.44,782.89,770.12,435K,-0.67%
"Jan 11, 2023",779.78,780.65,785.61,777.65,272K,0.55%
"Jan 12, 2023",785.04,785.86,792.4,778.93,108K,0.67%
"Jan 13, 2023",788.13,787.15,792.66,780.7,363K,0.39%
"Jan 16, 2023",783.57,782.28,786.18,776.67,142K,-0.58%
"Jan 17, 2023",777.91,778.52,779.05,776.14,248K,-0.73%
"Jan 18, 2023",778.29,777.88,784.15,774.95,79K,0.05%
"Jan 19, 2023",789.95,789.74,791.6,783.85,421K,1.49%
"Jan 20, 2023",795.76,794.26,798.72,791.78,106K,0.73%
"Jan 23, 2023",792.86,792.1,797.45,788.7,456K,-0.36%
"Jan 24, 2023",800.88,799.38,805.75,797.59,438K,1.01%
"Jan 25, 2023",774.58,775.76,779.54,768.46,259K,-3.34%
"Jan 26, 2023",785.96,785.16,787.92,784.22,384K,1.46%
"Jan 27, 2023",770.34,770.52,773.74,764.78,328K,-2.01%
"Jan 30, 2023",767.61,766.2,772.64,764.73,411K,-0.35%
"Jan 31, 2023",757.97,758.48,765.35,750.5,244K,-1.26%
"Feb 01, 2023",746.89,746.36,752.52,741.92,403K,-1.47%
"Feb 02, 2023",757.97,759.17,765.02,752.79,258K,1.47%
"Feb 03, 2023",754.33,755.5,760.26,750.48,473K,-0.48%
"Feb 06, 2023",758.08,757.55,762.87,750.99,268K,0.5%
"Feb 07, 2023",758.26,759.47,760.33,756.07,258K,0.02%
"Feb 08, 2023",763.22,764.74,768.56,757.09,403K,0.65%
"Feb 09, 2023",764.54,765.53,769.59,761.55,419K,0.17%
"Feb 10, 2023",753.46,754.5,758.3,751.37,299K,-1.46%
"Feb 13, 2023",763.13,762.36,767.26,759.36,130K,1.28%
"Feb 14, 2023",759.23,759.46,763.6,756.7,260K,-0.51%
"Feb 15, 2023",745.78,744.49,748.77,742.76,485K,-1.79%
"Feb 16, 2023",742.55,741.35,746.76,737.5,388K,-0.43%
"Feb 17, 2023",756.65,758.16,758.75,754.59,415K,1.88%
"Feb 20, 2023",765.02,764.49,771.33,759.4,64K,1.1%
"Feb 21, 2023",762.43,763.19,764.47,758.73,260K,-0.34%
"Feb 22, 2023",759.85,760.79,761.19,757.35,340K,-0.34%
"Feb 23, 2023",757.53,758.62,761.26,752.54,423K,-0.31%
"Feb 24, 2023",777.27,778.82,782.65,771.61,72K,2.57%
"Feb 27, 2023",781.46,780.66,785.32,776.88,433K,0.54%
"Feb 28, 2023",786.14,784.69,788.88,784.06,296K,0.6%
"Mar 01, 2023",796.55,796.27,801.35,795.25,138K,1.32%
"Mar 02, 2023",799.48,798.29,802.77,795.41,192K,0.37%
"Mar 03, 2023",797.63,796.11,805.13,794.41,176K,-0.23%
"Mar 06, 2023",796.39,795.95,803.8,794.9,288K,-0.16%
"Mar 07, 2023",796.35,797.25,800.74,789.09,73K,-0.01%
"Mar 08, 2023",796.63,796.84,799.78,790.33,121K,0.04%
"Mar 09, 2023",804.26,803.66,810.4,801.35,415K,0.95%
"Mar 10, 2023",805.4,805.9,806.47,803.32,109K,0.14%
"Mar 13, 2023",813.17,812.29,817.45,811.31,155K,0.96%
"Mar 14, 2023",813.03,811.45,816.3,807.94,254K,-0.02%
"Mar 15, 2023",814.45,815.31,822.01,806.96,282K,0.17%
"Mar 16, 2023",795.79,796.18,796.67,790.96,393K,-2.32%
"Mar 17, 2023",805.23,806.07,810.04,798.85,251K,1.18%
"Mar 20, 2023",809.23,807.74,815.44,803.26,405K,0.5%
"Mar 21, 2023",819.64,820.74,824.03,817.14,328K,1.28%
"Mar 22, 2023",792.27,792.65,793.67,784.89,100K,-3.4%
"Mar 23, 2023",813.03,813.24,820.96,810.95,120K,2.59%
"Mar 24, 2023",812.32,812.72,816.92,807.32,246K,-0.09%
"Mar 27, 2023",823.85,825.05,829.23,820.03,228K,1.41%
"Mar 28, 2023",814.29,814.57,816.83,806.8,384K,-1.17%
"Mar 29, 2023",820.95,821.22,825.35,815.23,311K,0.82%
"Mar 30, 2023",811.29,812.88,815.23,803.83,224K,-1.18%
"Mar 31, 2023",805.88,806.71,807.23,804.8,126K,-0.67%
"Apr 03, 2023",825.27,825.08,826.88,823.01,152K,2.38%
"Apr 04, 2023",824.04,824.72,831.07,819.21,308K,-0.15%
"Apr 05, 2023",826.85,826.49,829.47,820.25,240K,0.34%
"Apr 06, 2023",836.2,835.29,838.5,834.86,281K,1.12%
"Apr 07, 2023",841.86,842.19,846.53,836.05,126K,0.67%
"Apr 10, 2023",844.06,845.5,850.74,836.84,348K,0.26%
"Apr 11, 2023",848.44,849.9,849.76,844.26,433K,0.52%
"Apr 12, 2023",873.97,873.41,879.38,872.65,166K,2.96%
"Apr 13, 2023",874.06,874.16,875.87,865.35,271K,0.01%
"Apr 14, 2023",876.87,875.86,878.04,869.99,488K,0.32%
"Apr 17, 2023",888.71,890.47,890.02,887.33,199K,1.34%
"Apr 18, 2023",901.3,903.03,908.97,893.67,317K,1.41%
"Apr 19, 2023",914.96,915.51,916.85,906.74,90K,1.5%
"Apr 20, 2023",922.74,923.86,924.04,918.25,322K,0.85%
"Apr 21, 2023",910.9,911.68,915.4,908.85,90K,-1.29%
"Apr 24, 2023",929.67,930.02,937.66,924.37,481K,2.04%
"Apr 25, 2023",917.71,916.07,920.79,916.74,372K,-1.3%
"Apr 26, 2023",921.78,921.61,926.2,918.2,404K,0.44%
"Apr 27, 2023",914.21,914.85,915.45,905.67,366K,-0.83%
"Apr 28, 2023",914.23,914.88,918.84,913.26,315K,0.0%
"May 01, 2023",918.58,918.12,924.28,912.77,252K,0.47%
"May 02, 2023",922.87,924.5,928.53,916.03,436K,0.47%
"May 03, 2023",928.3,927.06,932.0,923.67,480K,0.59%
"May 04, 2023",947.21,947.21,950.84,940.33,274K,2.02%
"May 05, 2023",953.14,953.86,955.0,944.35,469K,0.62%
"May 08, 2023",951.11,951.86,955.2,941.61,312K,-0.21%
"May 09, 2023",962.95,963.52,964.77,957.21,292K,1.24%
"May 10, 2023",977.57,976.69,985.29,975.16,254K,1.51%
"May 11, 2023",964.05,962.72,973.39,959.37,144K,-1.39%
"May 12, 2023",971.76,972.29,981.22,970.78,51K,0.8%
"May 15, 2023",980.75,981.14,989.37,973.48,158K,0.92%
"May 16, 2023",978.04,976.79,984.31,970.73,279K,-0.28%
"May 17, 2023",995.12,995.93,1002.39,986.6,220K,1.73%
"May 18, 2023",994.12,993.94,997.67,985.65,251K,-0.1%
"May 19, 2023",996.42,997.09,1003.07,989.01,491K,0.23%
"May 22, 2023",995.15,996.49,1000.22,992.3,207K,-0.13%
"May 23, 2023",996.13,994.81,1001.45,994.29,253K,0.1%
"May 24, 2023",983.9,982.0,991.59,982.69,110K,-1.24%
"May 25, 2023",967.81,968.9,971.24,960.16,71K,-1.65%
"May 26, 2023",987.3,987.73,991.11,985.26,398K,1.99%
"May 29, 2023",978.1,978.88,987.22,971.21,306K,-0.94%
"May 30, 2023",967.31,968.61,968.76,958.62,392K,-1.11%
"May 31, 2023",943.38,944.53,948.45,941.34,117K,-2.5%
"Jun 01, 2023",936.93,938.66,945.56,932.92,307K,-0.69%
"Jun 02, 2023",922.91,923.04,928.9,915.05,164K,-1.51%
"Jun 05, 2023",942.03,941.98,947.6,936.25,152K,2.05%
"Jun 06, 2023",954.27,953.9,957.37,947.2,55K,1.29%
"Jun 07, 2023",947.18,945.87,951.06,943.99,108K,-0.75%
"Jun 08, 2023",973.91,974.2,982.36,968.15,189K,2.78%
"Jun 09, 2023",986.24,985.36,992.19,985.16,102K,1.26%
"Jun 12, 2023",983.19,984.85,988.73,973.85,493K,-0.31%
"Jun 13, 2023",954.91,955.22,956.72,948.41,188K,-2.92%
"Jun 14, 2023",982.31,982.67,983.43,976.74,108K,2.83%
"Jun 15, 2023",966.84,966.28,976.19,961.55,139K,-1.59%
"Jun 16, 2023",948.69,946.99,952.86,941.9,314K,-1.89%
"Jun 19, 2023",961.17,959.37,967.35,957.87,78K,1.31%
"Jun 20, 2023",990.52,990.22,992.22,988.42,438K,3.01%
"Jun 21, 2023",1007.92,1006.24,1015.12,1006.36,482K,1.74%
"Jun 22, 2023",1015.58,1016.01,1025.11,1012.78,161K,0.76%
"Jun 23, 2023",1023.67,1025.23,1030.0,1021.27,252K,0.79%
"Jun 26, 2023",1035.03,1036.62,1037.24,1029.81,59K,1.1%
"Jun 27, 2023",1045.34,1046.0,1051.86,1042.66,338K,0.99%
"Jun 28, 2023",1049.71,1048.5,1058.0,1042.08,236K,0.42%
"Jun 29, 2023",1051.87,1053.39,1056.76,1045.12,171K,0.21%
"Jun 30, 2023",1051.92,1053.54,1061.3,1044.4,143K,0.0%
"Jul 03, 2023",1043.28,1042.01,1050.41,1037.23,344K,-0.82%
"Jul 04, 2023",1040.6,1041.59,1050.06,1032.87,237K,-0.26%
"Jul 05, 2023",1020.49,1019.62,1027.24,1019.12,130K,-1.95%
"Jul 06, 2023",1020.1,1021.34,1022.33,1012.77,360K,-0.04%
"Jul 07, 2023",1008.88,1010.89,1012.7,999.68,304K,-1.11%
"Jul 10, 2023",996.4,994.53,999.21,991.16,436K,-1.24%
"Jul 11, 2023",999.36,1000.94,1008.53,989.88,102K,0.3%
"Jul 12, 2023",1017.0,1017.5,1024.98,1007.84,403K,1.75%
"Jul 13, 2023",1029.09,1031.04,1036.39,1020.84,353K,1.18%
"Jul 14, 2023",1010.69,1010.55,1014.44,1004.81,101K,-1.8%
"Jul 17, 2023",999.56,1000.95,1002.21,993.46,362K,-1.11%
